x_um,y_um,dx_from_center_um,dy_from_center_um,r_um,theta_rad,cell_area_um2,inside_node,I2_nM,S2_free_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2319.3048590106987,2486.844672438031,-30.695140989301308,-13.155327561968988,33.39542369271254,-2.736693514843744,1.8712966335942838,True,0.0,15.043996677216589,0.0,0.0,0.0,15.043996677216589
2359.2419753941936,2473.7599399299493,9.24197539419356,-26.24006007005073,27.820044242717334,-1.232155272168734,4.9923794611604535,True,0.0,16.35801999339796,0.0,0.0,0.0,16.35801999339796
2365.447467834269,2469.1395553658945,15.447467834268991,-30.860444634105534,34.51074188575882,-1.1067017595662527,2.0924988598562777,True,0.0,14.615602322037175,0.0,0.0,0.0,14.615602322037175
2316.6289881866587,2493.812977433277,-33.37101181334128,-6.187022566723044,33.93970650561528,-2.9582730807885578,1.3007637448081368,True,0.0,14.850256331090636,0.0,0.0,0.0,14.850256331090636
2356.8917898579098,2467.1037191953715,6.891789857909771,-32.89628080462853,33.610445671287366,-1.364282507892011,1.7472125642511855,True,0.0,14.879444256037807,0.0,0.0,0.0,14.879444256037807
2381.0679185512895,2487.252185111755,31.067918551289495,-12.747814888245102,33.581577502174035,-0.38937188081608093,1.6688666217587524,True,0.0,14.836913585494992,0.0,0.0,0.0,14.836913585494992
2317.3276647997486,2504.8832700890657,-32.67233520025138,4.883270089065718,33.03525108426375,2.9932289829170373,2.130022789064242,True,0.0,15.109802818215044,0.0,0.0,0.0,15.109802818215044
2358.983930574264,2467.7182326494153,8.983930574263923,-32.28176735058469,33.50855878489061,-1.2993671798482787,2.2013402823658907,True,0.0,14.924928793118356,0.0,0.0,0.0,14.924928793118356
2320.4765198198997,2484.3060526249906,-29.52348018010025,-15.69394737500943,33.43554794158962,-2.6530051815729525,1.6064883945173278,True,0.0,15.051792793060342,0.0,0.0,0.0,15.051792793060342
2324.1277814202076,2523.84099424881,-25.87221857979239,23.840994248810148,35.1818802938722,2.397030618200219,1.6800284640943346,True,0.0,14.510539885731625,0.0,0.0,0.0,14.510539885731625
