x (μm),y (μm),S2 (μM),I2 (μM),Th2 (μM)
5062.485234162599,497.38301445978266,0.17100255990919372,2.5491620943394875e-08,1.2951151869340523e-07
5065.48691388374,497.38301445978266,0.1695040526407284,5.0085311433201685e-08,2.5449636340967177e-07
5068.488593604883,497.38301445978266,0.1680210404690572,9.84013733108761e-08,5.000733365283394e-07
5071.490273326024,497.38301445978266,0.16655297145429232,1.933143824022495e-07,9.82560154973128e-07
5074.491953047167,497.38301445978266,0.16509933223350046,3.7974176037157045e-07,1.930398233390835e-06
5077.493632768308,497.38301445978266,0.16365964451388976,7.458514938276736e-07,3.792063690551179e-06
5080.495312489451,497.38301445978266,0.162233452807069,1.4645862087691437e-06,7.447388916245725e-06
5083.496992210592,497.38301445978266,0.16082029314566512,2.8747265645382306e-06,1.4620174558198837e-05
5086.498671931735,497.38301445978266,0.15941962244654614,5.638241830244677e-06,2.8679240004940334e-05
5089.500351652876,497.38301445978266,0.15803066896734783,1.1042326325554495e-05,5.6176320922324406e-05
5092.502031374019,497.38301445978266,0.15665212870684497,2.156646060583479e-05,0.00010973394588209466
5095.50371109516,497.38301445978266,0.15528157018262928,4.190017453549232e-05,0.00021322968744098876
5098.505390816303,497.38301445978266,0.1539143127710894,8.060154853118943e-05,0.00041024648078322927
5101.507070537444,497.38301445978266,0.15254143465091097,0.0001522256678588151,0.0007749228928955118
5104.508750258587,497.38301445978266,0.15114659205692726,0.0002782304464462063,0.0014165878150747865
5107.510429979728,497.38301445978266,0.14970195436024097,0.00048156593223793506,0.00245223515225211
5110.5121097008705,497.38301445978266,0.14816560531332632,0.0007686323047640496,0.003914656657860717
5113.5137894220115,497.38301445978266,0.14648626649588753,0.0011072676606250602,0.005640315175254121
5116.515469143154,497.38301445978266,0.14462213886536823,0.0014341544338144262,0.007306994860410242
5119.517148864295,497.38301445978266,0.14256969382321208,0.0016979326017491757,0.008653215862837743
5122.518828585438,497.38301445978266,0.1403771511615431,0.0018863208416300544,0.009616237972104886
5125.520508306579,497.38301445978266,0.13812328450330205,0.0020140608912479967,0.010270812748730136
5128.522188027722,497.38301445978266,0.13588295628215188,0.0021016522500213906,0.010721089611589414
5131.523867748863,497.38301445978266,0.13370921187105742,0.002165109232838084,0.011048491369581517
5134.525547470006,497.38301445978266,0.13163360183174755,0.0022145737880251157,0.011304605760035932
5137.527227191147,497.38301445978266,0.12967302333898312,0.002255848116952657,0.011518946319685737
5140.52890691229,497.38301445978266,0.12783593388772121,0.0022920633726653066,0.011707401866363643
5143.530586633431,497.38301445978266,0.12612633392513767,0.0023248319864481817,0.01187803654849595
5146.532266354574,497.38301445978266,0.1245459800824952,0.002354925520102021,0.012034603781985412
5149.533946075715,497.38301445978266,0.12309555520139326,0.0023825905700614026,0.012178486878814085
5152.535625796858,497.38301445978266,0.12177533255688153,0.0024076462786087106,0.012309112325907532
5155.537305517999,497.38301445978266,0.12058536634188996,0.002429951270930776,0.012425796240811486
5158.538985239142,497.38301445978266,0.11952556748176077,0.0024490486763223385,0.012525988803483873
5161.540664960283,497.38301445978266,0.11859585568891183,0.00246391283810273,0.012604225596218922
5164.542344681426,497.38301445978266,0.11779617180548663,0.0024726478511463068,0.012650682982257699
5167.544024402567,497.38301445978266,0.11712631061098551,0.0024717490680666023,0.0126474725774664
5170.54570412371,497.38301445978266,0.11658542605694382,0.0024547741181336603,0.01256176929091798
5173.547383844851,497.38301445978266,0.1161708358443135,0.0024102457027604177,0.012334901679600703
5176.5490635659935,497.38301445978266,0.11587562145119502,0.0023191654921620574,0.011869514245683154
5179.5507432871345,497.38301445978266,0.11568503590888503,0.0021546376266337024,0.011027835196882574
5182.552423008277,497.38301445978266,0.11557382338255744,0.0018903819482094671,0.009675444478332799
5185.554102729418,497.38301445978266,0.11550879191866512,0.0015251100091862638,0.007805907377947623
5188.555782450561,497.38301445978266,0.11545748736947602,0.0011081653529764028,0.005671879215323033
5191.557462171702,497.38301445978266,0.11539607790563683,0.0007234042887233649,0.003702586404290483
5194.559141892845,497.38301445978266,0.11531081481770088,0.0004318129917524924,0.0022101622599750045
5197.560821613986,497.38301445978266,0.11519530986012537,0.00024207901604229493,0.001239061806359036
5200.562501335129,497.38301445978266,0.1150476120650159,0.00013055827835763956,0.0006682680980744208
5203.56418105627,497.38301445978266,0.11486830814536292,6.888201519768793e-05,0.0003525864903710505
5206.565860777413,497.38301445978266,0.11465936151083238,3.591328258855221e-05,0.00018383629668936927
5209.567540498554,497.38301445978266,0.11442337457336979,1.8608415503815255e-05,9.52586642122185e-05
5212.569220219697,497.38301445978266,0.1141631328653107,9.611383554676774e-06,4.9204213273706894e-05
5215.570899940838,497.38301445978266,0.11388134774336528,4.9564902301628694e-06,2.5375468016231693e-05
5218.572579661981,497.38301445978266,0.11358052993524242,2.554055158125884e-06,1.3076617663220585e-05
5221.574259383122,497.38301445978266,0.11326294149332226,1.3156352551522496e-06,6.736398070917167e-06
5224.575939104265,497.38301445978266,0.1129305904419994,6.77612490083574e-07,3.4697829165143697e-06
5227.577618825406,497.38301445978266,0.11258524621344465,3.489901653204565e-07,1.7871630826822238e-06
5230.579298546549,497.38301445978266,0.1122284634947299,1.7974320892430626e-07,9.205235170615405e-07
5233.58097826769,497.38301445978266,0.11186160800000382,9.257825691554683e-08,4.7415899666126053e-07
5236.582657988833,497.38301445978266,0.11148588106184588,4.7685510043174815e-08,2.442503120904667e-07
5239.584337709974,497.38301445978266,0.11110234176376296,2.456323587403292e-08,1.258255940497981e-07
5242.5860174311165,497.38301445978266,0.11071192626695886,1.2653359487140339e-08,6.48223714004585e-08
5245.5876971522575,497.38301445978266,0.1103154644234195,6.5184755368113374e-09,3.3396552776875856e-08
5248.5893768734,497.38301445978266,0.10991369394792351,3.358185979506883e-09,1.7206704261014584e-08
5251.591056594541,497.38301445978266,0.10950727247333618,1.7301370767557734e-09,8.86567031144752e-09
5254.592736315684,497.38301445978266,0.10909678780543731,8.913986168681977e-10,4.568165725803801e-09
5257.594416036825,497.38301445978266,0.10868276666108126,4.5928025145560034e-10,2.3538954718765744e-09
5260.596095757968,497.38301445978266,0.1082656821340068,2.3664468855058743e-10,1.2129595201136588e-09
5263.597775479109,497.38301445978266,0.10784596009411773,1.2193484381889143e-10,6.250548374798766e-10
5266.599455200252,497.38301445978266,0.10742398469165584,6.283042040903531e-11,3.2210805172458843e-10
5269.601134921393,497.38301445978266,0.10700010310833218,3.23759307129118e-11,1.65995281579099e-10
5272.602814642536,497.38301445978266,0.1065746296729581,1.6683373905600462e-11,8.554600849545432e-11
5275.604494363677,497.38301445978266,0.1061478494389286,8.59714126065112e-12,4.408722996680098e-11
5278.60617408482,497.38301445978266,0.10572002130433307,4.4302896152414356e-12,2.2721354937924002e-11
5281.607853805961,497.38301445978266,0.1052913807419403,2.283060354072399e-12,1.1710173127005475e-11
5284.609533527104,497.38301445978266,0.10486214219520266,1.1765470596532204e-12,6.03530858482487e-12
5287.611213248245,497.38301445978266,0.10443250118735165,6.063275547707758e-13,3.1105856227466613e-12
5290.612892969388,497.38301445978266,0.10400263618316738,3.1247189141241153e-13,1.603211786392825e-12
5293.614572690529,497.38301445978266,0.10357271023685859,1.6103476004900525e-13,8.263138878887283e-13
5296.616252411672,497.38301445978266,0.10314287245436779,8.29914079712237e-14,4.25896839605876e-13
5299.617932132813,497.38301445978266,0.10271325929419661,4.2771195315141175e-14,2.1951737803078275e-13
5302.619611853956,497.38301445978266,0.10228399572729147,2.2043104587782166e-14,1.1314539304948907e-13
5305.621291575097,497.38301445978266,0.10185519627358966,1.136055082406793e-14,5.831905110167901e-14
5308.6229712962395,497.38301445978266,0.10142696593032328,5.855092076625491e-15,3.00602146267764e-14
5311.6246510173805,497.38301445978266,0.10099940100510078,3.017581563669904e-15,1.549405121443791e-14
5314.626330738523,497.38301445978266,0.10057258986499844,1.5552167950486497e-15,7.986285923877921e-15
5317.628010459664,497.38301445978266,0.10014661361140748,8.016140335922529e-16,4.116873241346277e-15
5320.629690180807,497.38301445978266,0.09972154668908766,4.1310896449336795e-16,2.121853434065838e-15
5323.631369901948,497.38301445978266,0.0992974574368028,2.1287697232232116e-16,1.0935240344885832e-15
5326.633049623091,497.38301445978266,0.09887440858596262,1.0974782936665256e-16,5.638255777697297e-16
5329.634729344232,497.38301445978266,0.09845245771290966,5.658291951759518e-17,2.9072586284489856e-16
5332.636409065375,497.38301445978266,0.09803165764978225,2.9070194355077884e-17,1.4938122758490581e-16
5335.638088786516,497.38301445978266,0.0976120568583059,1.509341085893798e-17,7.756852654721841e-17
5338.639768507659,497.38301445978266,0.09719369977033146,7.661551921361767e-18,3.937905029491141e-17
5341.6414482288,497.38301445978266,0.09677662709850893,4.0140712205293575e-18,2.063403592867824e-17
5344.643127949943,497.38301445978266,0.09636087612007953,2.015449040414156e-18,1.0361480760464081e-17
5347.644807671084,497.38301445978266,0.09594648093644578,1.011952760563052e-18,5.203090847649828e-18
5350.646487392227,497.38301445978266,0.09553347271086697,5.081011504371898e-19,2.6127796356704356e-18
5353.648167113368,497.38301445978266,0.095121879886385,3.401576443921145e-19,1.7493815431803916e-18
5356.649846834511,497.38301445978266,0.09471172838584069,1.7079407761507843e-19,8.784743309456768e-19
5359.651526555652,497.38301445978266,0.09430304179565843,0.0,0.0
5362.653206276795,497.38301445978266,0.09389584153488363,0.0,0.0
5365.654885997936,497.38301445978266,0.09349014701081905,0.0,0.0
5368.656565719079,497.38301445978266,0.09308597576245226,0.0,0.0
5371.65824544022,497.38301445978266,0.09268334359276155,0.0,0.0
5374.6599251613625,497.38301445978266,0.0922822646908632,0.0,0.0
5377.6616048825035,497.38301445978266,0.09188275174488322,0.0,0.0
5380.663284603646,497.38301445978266,0.09148481604633607,0.0,0.0
5383.664964324787,497.38301445978266,0.09108846758673196,0.0,0.0
5386.66664404593,497.38301445978266,0.0906937151470513,0.0,0.0
5389.668443707709,497.38301445978266,0.09030055067130384,0.0,0.0
5392.67115297762,497.38301445978266,0.08990887801581207,0.0,0.0
5395.676092169286,497.38301445978266,0.08951853312652025,0.0,0.0
5398.685100539587,497.38301445978266,0.0891292867633277,0.0,0.0
5401.701543397379,497.38301445978266,0.08874071656053133,0.0,0.0
5404.731599363453,497.38301445978266,0.08835204640877335,0.0,0.0
5407.786683047698,497.38301445978266,0.08796184535551016,0.0,0.0
5410.888122524616,497.38301445978266,0.08756744851968558,0.0,0.0
5414.076599243694,497.38301445978266,0.08716379269728507,0.0,0.0
5417.432673089157,497.38301445978266,0.08674089325317297,0.0,0.0
5421.1271049063125,497.38301445978266,0.08627767796632617,0.0,0.0
5425.569244240654,497.38301445978266,0.08572386842516916,0.0,0.0
5431.97850105199,497.38301445978266,0.08493056600983813,0.0,0.0
5445.195178199789,497.38301445978266,0.08331340158122637,0.0,0.0
5473.8843358428985,497.38301445978266,0.0798983360376742,0.0,0.0
5513.284980957676,497.38301445978266,0.07547372364782569,0.0,0.0
5553.284980957676,497.38301445978266,0.07124484307282625,0.0,0.0
5593.284980957676,497.38301445978266,0.06726297635365375,0.0,0.0
5633.284980957676,497.38301445978266,0.06351241874990425,0.0,0.0
5673.284980957676,497.38301445978266,0.05997831251750316,0.0,0.0
5713.284980957676,497.38301445978266,0.05664682479318883,0.0,0.0
5753.284980957676,497.38301445978266,0.05350516402604263,0.0,0.0
5793.284980957676,497.38301445978266,0.0505415257314469,0.0,0.0
5833.284980957676,497.38301445978266,0.04774501162182006,0.0,0.0
5873.284980957676,497.38301445978266,0.04510554316162779,0.0,0.0
5913.284980957676,497.38301445978266,0.04261377910744901,0.0,0.0
5953.284980957676,497.38301445978266,0.0402610408573513,0.0,0.0
5993.284980957676,497.38301445978266,0.03803924662013674,0.0,0.0
6033.284980957676,497.38301445978266,0.03594085409966586,0.0,0.0
6073.284980957676,497.38301445978266,0.03395881083980406,0.0,0.0
6113.284980957676,497.38301445978266,0.03208651120981612,0.0,0.0
6153.284980957676,497.38301445978266,0.030317759028289034,0.0,0.0
6193.284980957676,497.38301445978266,0.028646734921711527,0.0,0.0
6233.284980957676,497.38301445978266,0.027067967638469217,0.0,0.0
6273.284980957676,497.38301445978266,0.02557630866409984,0.0,0.0
6313.284980957676,497.38301445978266,0.02416690959751656,0.0,0.0
6353.284980957676,497.38301445978266,0.02283520184631106,0.0,0.0
6393.284980957676,497.38301445978266,0.02157687828169945,0.0,0.0
6433.284980957676,497.38301445978266,0.02038787656142284,0.0,0.0
6473.284980957676,497.38301445978266,0.019264363883871614,0.0,0.0
6513.284980957676,497.38301445978266,0.01820272298089886,0.0,0.0
6553.284980957676,497.38301445978266,0.017199539192153227,0.0,0.0
6593.284980957676,497.38301445978266,0.01625158849195827,0.0,0.0
6633.284980957676,497.38301445978266,0.015355826362225275,0.0,0.0
6673.284980957676,497.38301445978266,0.014509377422777811,0.0,0.0
6713.284980957676,497.38301445978266,0.013709525744730429,0.0,0.0
6753.284980957676,497.38301445978266,0.012953705783977984,0.0,0.0
6793.284980957676,497.38301445978266,0.012239493881008732,0.0,0.0
6833.284980957676,497.38301445978266,0.011564600280636784,0.0,0.0
6873.284980957676,497.38301445978266,0.010926861631240613,0.0,0.0
6913.284980957676,497.38301445978266,0.010324233927979862,0.0,0.0
6953.284980957676,497.38301445978266,0.009754785868485381,0.0,0.0
6993.284980957676,497.38301445978266,0.00921669259285101,0.0,0.0
7033.284980957676,497.38301445978266,0.008708229782546394,0.0,0.0
7073.284980957676,497.38301445978266,0.008227768095226176,0.0,0.0
7113.284980957676,497.38301445978266,0.00777376791442306,0.0,0.0
7153.284980957676,497.38301445978266,0.007344774394842453,0.0,0.0
7193.284980957676,497.38301445978266,0.006939412785484947,0.0,0.0
7233.284980957676,497.38301445978266,0.0065563840141442935,0.0,0.0
7273.284980957676,497.38301445978266,0.006194460518001264,0.0,0.0
7313.284980957676,497.38301445978266,0.005852482306082412,0.0,0.0
7353.284980957676,497.38301445978266,0.005529353240294071,0.0,0.0
7393.284980957676,497.38301445978266,0.005224037522597784,0.0,0.0
7433.284980957676,497.38301445978266,0.004935556376674536,0.0,0.0
7473.284980957676,497.38301445978266,0.0046629849131386005,0.0,0.0
7513.284980957676,497.38301445978266,0.0044054491680232686,0.0,0.0
7553.284980957676,497.38301445978266,0.004162123304869803,0.0,0.0
7593.284980957676,497.38301445978266,0.003932226971318249,0.0,0.0
7633.284980957676,497.38301445978266,0.003715022801626455,0.0,0.0
7673.284980957676,497.38301445978266,0.003509814057036403,0.0,0.0
7713.284980957676,497.38301445978266,0.003315942396367984,0.0,0.0
7753.284980957676,497.38301445978266,0.003132785769653122,0.0,0.0
7793.284980957676,497.38301445978266,0.0029597564280279937,0.0,0.0
7833.284980957676,497.38301445978266,0.002796299043483391,0.0,0.0
7873.284980957676,497.38301445978266,0.002641888932431223,0.0,0.0
7913.284980957676,497.38301445978266,0.0024960303773830833,0.0,0.0
7953.284980957676,497.38301445978266,0.0023582550413557756,0.0,0.0
7993.284980957676,497.38301445978266,0.002228120469917623,0.0,0.0
8033.284980957676,497.38301445978266,0.0021052086760733973,0.0,0.0
8073.284980957676,497.38301445978266,0.001989124803452324,0.0,0.0
8113.284980957676,497.38301445978266,0.0018794958635157638,0.0,0.0
8153.284980957676,497.38301445978266,0.0017759695427394828,0.0,0.0
8193.284980957676,497.38301445978266,0.0016782130759500477,0.0,0.0
8233.284980957676,497.38301445978266,0.001585912182207367,0.0,0.0
8273.284980957676,497.38301445978266,0.0014987700598262886,0.0,0.0
8313.284980957676,497.38301445978266,0.001416506437319607,0.0,0.0
8353.284980957676,497.38301445978266,0.001338856677224235,0.0,0.0
8393.284980957676,497.38301445978266,0.0012655709299419472,0.0,0.0
8433.284980957676,497.38301445978266,0.0011964133348860055,0.0,0.0
8473.284980957676,497.38301445978266,0.0011311612663769898,0.0,0.0
8513.284980957676,497.38301445978266,0.0010696046218740978,0.0,0.0
8553.284980957676,497.38301445978266,0.0010115451502638766,0.0,0.0
8593.284980957676,497.38301445978266,0.0009567958180568424,0.0,0.0
8633.284980957676,497.38301445978266,0.0009051802114634515,0.0,0.0
8673.284980957676,497.38301445978266,0.0008565319724359683,0.0,0.0
8713.284980957676,497.38301445978266,0.000810694266871577,0.0,0.0
8753.284980957676,497.38301445978266,0.0007675192832748284,0.0,0.0
8793.284980957676,497.38301445978266,0.0007268677602752177,0.0,0.0
8833.284980957676,497.38301445978266,0.0006886085414878891,0.0,0.0
8873.284980957676,497.38301445978266,0.0006526181562931072,0.0,0.0
8913.284980957676,497.38301445978266,0.000618780425193037,0.0,0.0
8953.284980957676,497.38301445978266,0.0005869860884830094,0.0,0.0
8993.284980957676,497.38301445978266,0.0005571324570491234,0.0,0.0
9033.284980957676,497.38301445978266,0.0005291230841748766,0.0,0.0
9073.284980957676,497.38301445978266,0.000502867457306586,0.0,0.0
9113.284980957676,497.38301445978266,0.0004782807087914893,0.0,0.0
9153.284980957676,497.38301445978266,0.0004552833446629217,0.0,0.0
9193.284980957676,497.38301445978266,0.0004338009906048074,0.0,0.0
9233.284980957676,497.38301445978266,0.0004137641542827075,0.0,0.0
9273.284980957676,497.38301445978266,0.0003951080032809626,0.0,0.0
9313.284980957676,497.38301445978266,0.00037777215793548653,0.0,0.0
