Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
0.4666666666666667,-0.00022319056691344485,-0.00022319054358954407,4.9703560398242976e-05,792.8468098777178,0.10254475042960975,2551.806410526336,100.00001045011908,99.99978725955216
0.48333333333333334,-0.00025631955766414194,-0.0002563195274042408,5.465500676743055e-05,784.4212522066243,0.11645012284928177,1931.1984140920622,100.00001180543876,99.9997554858811
0.5,-0.00029275195262812304,-0.0002927519128225857,5.980677454229534e-05,776.3713209264448,0.13139771530130856,1557.665719454434,100.00001359692041,99.99972084496778
0.5166666666666667,-0.00033257361315008893,-0.0003325735605214403,6.515565866190873e-05,768.6675261685655,0.14743053975271253,1312.202232529464,100.00001582456403,99.99968325095088
0.5333333333333333,-0.00037494859424214155,-0.00037494852836481897,7.068516355202134e-05,759.9575215610147,0.16413758443704377,1102.9387755298328,100.0000175695976,99.99964262100336
0.55,-0.0004203079173947799,-0.0004203078367687826,7.639989728786784e-05,751.0701769121542,0.18173180619764956,946.401493591128,100.00001918250624,99.99959887458884
0.5666666666666667,-0.00046910694418045296,-0.0004691068464843188,8.23166949579074e-05,742.481133480272,0.2004470388295632,831.1457833559966,100.0000208258877,99.99955171894352
0.5833333333333334,-0.0005212412917074971,-0.0005212411744290562,8.841423652955715e-05,734.0387680494661,0.22022389030709535,743.35929724231,100.00002249974203,99.99950125845032
0.6,-0.0005762479062099146,-0.0005762477698687162,9.470135832961899e-05,725.6606038698582,0.2412030350774032,677.0063318589084,100.00002366006937,99.99944741216316
0.6166666666666667,-0.000630341004509205,-0.0006303408756718421,0.00010115620643768241,715.9476328273008,0.26413747690348877,637.8270048953326,100.00002043921592,99.9993900982114
0.6333333333333333,-0.0006863519708844024,-0.0006863518639139791,0.00010780233691294891,706.326654149197,0.28856299213030107,607.7054585873257,100.0000155852621,99.99932923329122
0.65,-0.0007443661951072045,-0.0007443661273824818,0.00011464605441571847,696.9130670584713,0.3145223155735282,584.1396260491797,100.00000909820795,99.99926473201285
0.6666666666666666,-0.0008044717917243815,-0.000804471783855413,0.00012169480272809111,687.7945742617916,0.3420595442942382,565.471001069716,100.00000097805345,99.99919650626173
0.6833333333333333,-0.0008678639449897219,-0.0008678640115668421,0.00012893711474804633,678.2161220973873,0.37205183716201745,558.6798015765688,99.99999232852299,99.999124464578
